date,location,cases,deaths,recoveries
2020/04/03 21:40,Us,276965,7391,12283
2020/04/03 22:00,Us,277161,7392,12283
2020/04/03 22:20,Us,277161,7392,12283
2020/04/03 22:40,Us,277161,7392,12283
2020/04/03 23:00,Us,277161,7392,12283
2020/04/03 23:20,Us,277161,7392,12283
2020/04/04 11:40,Us,279500,7457,12729
2020/04/04 12:00,Us,280367,7491,12756
2020/04/04 12:20,Us,290920,7844,14348
2020/04/04 12:40,Us,290920,7844,14368
2020/04/04 13:00,Us,291301,7847,14368
2020/04/04 13:20,Us,291545,7851,14368
2020/04/04 13:40,Us,293487,7896,14405
2020/04/04 14:00,Us,297768,8098,14436
2020/04/04 14:20,Us,300106,8141,14464
2020/04/04 14:40,Us,300432,8151,14464
2020/04/04 15:00,Us,300443,8156,14518
2020/04/04 15:20,Us,300720,8162,14518
2020/04/04 15:40,Us,301147,8173,14518
2020/04/04 16:00,Us,301160,8173,14518
2020/04/04 16:20,Us,302919,8243,14686
2020/04/04 16:40,Us,302919,8243,14686
2020/04/04 17:00,Us,305934,8306,14686
2020/04/04 17:20,Us,305934,8306,14686
2020/04/04 17:40,Us,306519,8344,14686
2020/04/04 18:00,Us,306768,8347,14686
2020/04/04 18:20,Us,306854,8350,14686
2020/04/04 18:40,Us,306997,8350,14686
2020/04/04 19:00,Us,307721,8377,14686
2020/04/04 19:20,Us,308124,8392,14686
2020/04/04 19:40,Us,308608,8397,14691
2020/04/04 20:00,Us,309728,8441,14741
2020/04/04 20:20,Us,309728,8441,14741
2020/04/04 20:40,Us,309728,8441,14741
2020/04/04 21:00,Us,310214,8444,14741
2020/04/04 21:20,Us,310286,8452,14741
2020/04/04 21:40,Us,311357,8452,14741
2020/04/04 22:00,Us,311357,8452,14741
2020/04/04 22:20,Us,311357,8452,14825
2020/04/04 22:40,Us,311357,8452,14825
2020/04/04 23:00,Us,311357,8452,14825
2020/04/04 23:20,Us,311357,8452,14825
2020/04/04 23:40,Us,311357,8452,14825
2020/04/05 00:00,Us,311357,8452,14825
2020/04/05 00:20,Us,311357,8452,14825
2020/04/05 00:40,Us,311635,8454,14825
2020/04/05 01:00,Us,311635,8454,14825
2020/04/05 01:20,Us,311635,8454,14825
2020/04/05 01:40,Us,311635,8454,14825
2020/04/05 02:00,Us,311635,8454,14825
2020/04/05 02:20,Us,311635,8454,14825
2020/04/05 02:40,Us,311635,8454,14825
2020/04/05 03:00,Us,311635,8454,14825
2020/04/05 03:20,Us,311637,8454,14825
2020/04/05 03:40,Us,311637,8454,14828
2020/04/05 04:00,Us,311637,8454,14828
2020/04/05 04:20,Us,311637,8454,14828
2020/04/05 04:40,Us,311637,8454,14828
2020/04/05 05:00,Us,311637,8454,14828
2020/04/05 05:20,Us,311637,8454,14828
2020/04/05 05:40,Us,311637,8454,14828
2020/04/05 06:00,Us,311637,8454,14828
2020/04/05 06:20,Us,311637,8454,14828
2020/04/05 06:40,Us,311637,8454,14828
2020/04/05 07:00,Us,311637,8454,14828
2020/04/05 07:20,Us,311637,8454,14828
2020/04/05 07:40,Us,311637,8454,14828
2020/04/05 08:00,Us,311637,8454,14828
2020/04/05 08:20,Us,311637,8454,14828
2020/04/05 08:40,Us,311637,8454,14828
2020/04/05 09:00,Us,311637,8454,14828
2020/04/05 09:20,Us,311637,8454,14828
2020/04/05 09:40,Us,311637,8454,14828
2020/04/05 10:00,Us,311637,8454,14828
2020/04/05 10:20,Us,311637,8454,14828
2020/04/05 10:40,Us,311656,8454,14828
2020/04/05 11:00,Us,311656,8454,14828
2020/04/05 11:20,Us,312119,8465,14828
2020/04/05 11:40,Us,312206,8468,14828
2020/04/05 12:00,Us,312317,8484,14828
2020/04/05 12:20,Us,321337,9128,16553
2020/04/05 13:04,Us,322995,9149,16579
2020/04/05 13:20,Us,323516,9171,16590
2020/04/05 13:40,Us,323516,9171,16590
2020/04/05 14:00,Us,323953,9186,16690
2020/04/05 14:20,Us,327848,9325,16700
2020/04/05 14:40,Us,327871,9325,16700
2020/04/05 15:00,Us,327920,9326,16700
2020/04/05 15:20,Us,327920,9326,16700
2020/04/05 15:40,Us,328662,9365,16700
2020/04/05 16:00,Us,330231,9443,16705
2020/04/05 16:20,Us,330379,9444,17005
2020/04/05 16:40,Us,331365,9479,17091
2020/04/05 17:00,Us,332283,9499,17115
2020/04/05 17:20,Us,332993,9528,17018
2020/04/05 17:40,Us,333017,9528,17018
2020/04/05 18:00,Us,333173,9536,17177
2020/04/05 18:20,Us,333173,9536,17177
2020/04/05 18:40,Us,333173,9535,17177
2020/04/05 19:00,Us,334232,9557,17177
2020/04/05 19:20,Us,334345,9558,17242
2020/04/05 19:40,Us,334730,9572,17242
2020/04/05 20:00,Us,334745,9572,17242
2020/04/05 20:20,Us,336085,9602,17245
2020/04/05 20:40,Us,336131,9602,17245
2020/04/05 21:00,Us,336327,9605,17245
2020/04/05 21:20,Us,336550,9610,17245
2020/04/05 21:40,Us,336673,9616,17595
2020/04/05 22:00,Us,336673,9616,17977
2020/04/05 22:20,Us,336673,9616,17977
2020/04/05 22:40,Us,336673,9616,17977
2020/04/05 23:00,Us,336673,9616,17977
2020/04/05 23:20,Us,336673,9616,17977
2020/04/05 23:40,Us,336830,9618,17977
2020/04/06 00:00,Us,336830,9618,17977
2020/04/06 00:20,Us,336830,9618,17977
2020/04/06 00:40,Us,336830,9618,17977
2020/04/06 01:00,Us,336830,9618,17977
2020/04/06 01:20,Us,336830,9618,17977
2020/04/06 01:40,Us,336830,9618,17977
2020/04/06 02:00,Us,336830,9618,17977
2020/04/06 02:20,Us,336830,9618,17977
2020/04/06 02:40,Us,336830,9618,17977
2020/04/06 03:00,Us,336830,9618,17977
2020/04/06 03:20,Us,336830,9618,17977
2020/04/06 03:40,Us,336830,9618,17977
2020/04/06 04:00,Us,336851,9620,17977
2020/04/06 04:20,Us,336851,9620,17977
2020/04/06 04:40,Us,336851,9620,17977
2020/04/06 05:00,Us,336851,9620,17977
2020/04/06 05:20,Us,336851,9620,17977
2020/04/06 05:40,Us,336851,9620,17977
2020/04/06 06:00,Us,336851,9620,17977
2020/04/06 06:20,Us,336851,9620,17977
2020/04/06 06:40,Us,336851,9620,17977
2020/04/06 07:00,Us,336851,9620,17977
2020/04/06 07:20,Us,336851,9620,17977
2020/04/06 07:40,Us,336851,9620,17977
2020/04/06 08:00,Us,336851,9620,17977
2020/04/06 08:20,Us,336851,9620,17977
2020/04/06 08:40,Us,336851,9620,17977
2020/04/06 09:00,Us,336851,9620,17977
2020/04/06 09:20,Us,336851,9620,17977
2020/04/06 09:40,Us,336851,9620,17977
2020/04/06 10:00,Us,336906,9621,17977
2020/04/06 10:20,Us,336906,9624,17977
2020/04/06 10:40,Us,336906,9624,17977
2020/04/06 11:00,Us,336907,9624,17977
2020/04/06 11:40,Us,337925,9664,18002
2020/04/06 12:00,Us,338899,9679,18002
2020/04/06 12:20,Us,338999,9687,18002
2020/04/06 12:40,Us,339131,9689,18029
2020/04/06 13:00,Us,339596,9695,18029
2020/04/06 13:20,Us,349885,10327,19219
2020/04/06 13:40,Us,349992,10327,19245
2020/04/06 14:00,Us,350226,10331,19247
2020/04/06 14:20,Us,352160,10369,19247
2020/04/06 14:40,Us,352249,10372,19247
2020/04/07 08:40,Us,367659,10943,19814
2020/04/07 09:00,Us,367659,10943,19814
2020/04/07 09:20,Us,367659,10943,19814
2020/04/07 09:40,Us,367719,10943,19814
2020/04/07 10:00,Us,367719,10955,19814
2020/04/07 10:20,Us,368174,10966,19814
2020/04/07 10:40,Us,368174,10966,19814
2020/04/07 11:00,Us,368174,10966,19814
2020/04/07 11:20,Us,369179,11013,19843
2020/04/07 11:40,Us,369495,11013,19843
2020/04/07 12:00,Us,370397,11042,19874
2020/04/07 12:20,Us,377317,11773,19874
2020/04/07 12:40,Us,377499,11781,19877
2020/04/07 13:00,Us,377605,11784,21222
2020/04/07 13:20,Us,380698,11902,21309
2020/04/07 13:40,Us,380743,11907,21309
2020/04/07 14:00,Us,380918,11910,21309
2020/04/07 14:20,Us,385838,12227,21311
2020/04/07 14:40,Us,386104,12242,21316
2020/04/07 15:00,Us,386159,12244,21316
2020/04/07 17:20,Us,391475,12552,21488
2020/04/07 17:40,Us,391665,12561,21561
2020/04/07 18:00,Us,391665,12561,21561
2020/04/08 08:40,Us,400549,12857,21711
2020/04/08 09:00,Us,400549,12857,21711
2020/04/08 09:20,Us,400549,12857,21711
2020/04/08 09:40,Us,400549,12857,21711
2020/04/08 10:00,Us,400549,12857,21711
2020/04/08 10:20,Us,400549,12857,21711
2020/04/08 10:40,Us,400549,12857,21711
2020/04/08 11:00,Us,400549,12857,21711
2020/04/08 11:20,Us,400549,12857,21711
2020/04/08 11:40,Us,402463,12908,21754
2020/04/08 12:00,Us,402471,12914,21804
2020/04/08 12:20,Us,404056,12988,21815
2020/04/08 12:40,Us,404056,12988,21815
2020/04/08 13:00,Us,404967,13007,21898
2020/04/08 13:20,Us,405280,13027,21935
2020/04/08 13:40,Us,406693,13089,22033
2020/04/08 14:00,Us,406697,13868,22033
2020/04/08 14:20,Us,410916,14210,22081
2020/04/08 14:40,Us,418003,14214,22184
2020/04/08 15:00,Us,418044,14214,22184
2020/04/09 08:40,Us,435160,14797,22891
2020/04/09 09:00,Us,435160,14797,22891
2020/04/09 09:20,Us,435160,14797,22891
2020/04/09 09:40,Us,435160,14797,22891
2020/04/09 10:00,Us,435167,14797,22897
2020/04/09 10:20,Us,435167,14797,22897
2020/04/09 10:40,Us,435167,14797,22897
2020/04/09 11:00,Us,435289,14818,22909
2020/04/09 11:20,Us,435780,14865,22941
2020/04/09 11:40,Us,435780,14865,22941
2020/04/09 12:00,Us,435941,14865,22941
2020/04/09 12:20,Us,435941,14865,22941
2020/04/09 12:40,Us,436969,14909,24391
2020/04/09 13:00,Us,438476,15732,24413
2020/04/09 13:20,Us,440416,15812,24504
2020/04/09 13:40,Us,440679,15824,24547
2020/04/09 14:00,Us,449555,15826,24562
2020/04/09 14:20,Us,454615,16074,24562
2020/04/09 14:40,Us,454615,16074,24562
2020/04/10 10:40,Us,468895,16697,25928
2020/04/10 11:00,Us,469421,16710,25937
2020/04/10 11:20,Us,469464,16711,25937
2020/04/10 11:40,Us,470958,16804,25993
2020/04/10 12:00,Us,475237,17055,26050
2020/04/13 09:00,Us,560433,22115,32634
2020/04/13 09:20,Us,560433,22115,32634
2020/04/13 09:40,Us,560433,22115,32634
2020/04/13 10:00,Us,560433,22115,32634
2020/04/13 10:20,Us,560433,22115,32634
2020/04/13 10:40,Us,560433,22115,32634
2020/04/13 11:00,Us,560433,22115,32634
2020/04/13 11:20,Us,561159,22133,33122
2020/04/13 11:40,Us,561159,22133,33122
2020/04/13 12:00,Us,561875,22161,33269
2020/04/13 12:20,Us,562036,22163,33269
2020/04/13 12:40,Us,562742,22834,33269
2020/04/13 13:00,Us,564317,22850,33735
2020/04/13 13:20,Us,564317,22850,33735
2020/04/13 13:40,Us,566654,22877,33743
2020/04/13 14:00,Us,567075,22921,33743
2020/04/13 14:20,Us,573816,22948,33754
2020/04/13 14:40,Us,573827,22950,33754
2020/04/13 15:00,Us,574138,22960,33754
2020/04/13 15:20,Us,577332,23077,33907
2020/04/13 18:00,Us,583411,23462,34664
2020/04/13 18:20,Us,583444,23463,35499
2020/04/13 18:40,Us,583870,23485,35755
2020/04/14 08:40,Us,587173,23644,36948
2020/04/14 09:00,Us,587173,23644,36948
2020/04/14 09:20,Us,587173,23644,36948
2020/04/14 09:40,Us,587173,23644,36948
2020/04/14 10:00,Us,587173,23644,36948
2020/04/14 10:20,Us,587173,23644,36948
2020/04/14 10:40,Us,587815,23654,37315
2020/04/14 11:00,Us,587815,23654,37315
2020/04/14 11:20,Us,587815,23654,37315
2020/04/14 11:40,Us,588465,23711,37326
2020/04/14 12:00,Us,588465,23711,37326
2020/04/14 12:20,Us,588465,23711,37326
2020/04/14 12:40,Us,588958,23749,37326
2020/04/14 13:00,Us,590997,24586,37345
2020/04/14 13:20,Us,591064,24600,37449
2020/04/14 13:40,Us,591181,24609,37449
2020/04/14 14:00,Us,598687,24770,38015
2020/04/14 14:20,Us,598737,24770,38015
2020/04/14 14:40,Us,602977,25132,38015
2020/04/14 15:00,Us,603059,25143,38077
2020/04/14 15:20,Us,603488,25194,38131
2020/04/14 15:40,Us,603496,25195,38144
2020/04/15 08:40,Us,614246,26064,38820
2020/04/15 09:00,Us,614246,26064,38820
2020/04/15 09:20,Us,614246,26064,38820
2020/04/15 09:40,Us,614246,26064,38820
2020/04/15 10:00,Us,614246,26064,38820
2020/04/15 10:20,Us,614246,26064,38820
2020/04/15 10:40,Us,614314,26071,38820
2020/04/15 11:00,Us,614643,26112,38820
2020/04/15 11:20,Us,615406,26164,38879
2020/04/15 11:40,Us,615406,26164,38879
2020/04/15 12:00,Us,615895,26185,38879
2020/04/15 12:20,Us,616168,26200,40086
2020/04/15 12:40,Us,616168,26200,40086
2020/04/15 13:00,Us,618325,26290,40098
2020/04/15 13:20,Us,618727,26317,40172
2020/04/15 13:40,Us,618893,26334,40271
2020/04/15 14:00,Us,619331,27176,47069
2020/04/15 14:20,Us,619331,27176,47069
2020/04/15 14:40,Us,622412,27549,47707
2020/04/15 15:00,Us,622412,27549,47707
2020/04/15 15:20,Us,622923,27586,47707
2020/04/15 15:40,Us,622923,27586,47707
2020/04/15 16:00,Us,623694,27605,47707
2020/04/15 16:20,Us,623694,27605,47707
2020/04/16 08:40,Us,644348,28554,48708
2020/04/16 09:00,Us,644348,28554,48708
2020/04/16 09:20,Us,644348,28554,48708
2020/04/16 09:40,Us,644348,28554,48708
2020/04/16 10:00,Us,644417,28559,48708
2020/04/16 10:20,Us,644806,28572,48710
2020/04/16 10:40,Us,644806,28572,48710
2020/04/16 11:00,Us,644823,28580,48710
2020/04/16 11:20,Us,644823,28580,48710
2020/04/16 11:40,Us,645922,28640,49091
2020/04/16 12:00,Us,646300,28640,49091
2020/04/16 12:20,Us,650569,32700,49100
2020/04/16 12:40,Us,650833,32707,49100
2020/04/16 13:00,Us,652880,33380,56489
2020/04/16 13:20,Us,653397,33405,56618
2020/04/16 13:40,Us,653751,33434,56618
2020/04/16 14:00,Us,653751,33434,56618
2020/04/16 14:20,Us,654343,33490,56618
2020/04/16 14:40,Us,654343,33490,56618
2020/04/16 15:00,Us,666949,33875,57189
2020/04/16 15:20,Us,667572,33903,57189
2020/04/16 15:40,Us,667572,33903,57189
2020/04/16 16:00,Us,667572,33903,57189
2020/04/16 16:20,Us,668174,33931,57228
2020/04/16 16:40,Us,669378,34103,57228
2020/04/16 17:00,Us,670598,34233,57232
2020/04/17 08:20,Us,678210,34641,57844
2020/04/17 08:40,Us,678210,34641,57844
2020/04/17 09:00,Us,678210,34641,57844
2020/04/17 09:20,Us,678210,34641,57844
2020/04/17 09:40,Us,678210,34641,57844
2020/04/17 10:00,Us,678210,34641,57844
2020/04/17 10:20,Us,678210,34641,57844
2020/04/17 10:40,Us,678210,34641,57844
2020/04/17 11:40,Us,679762,34705,58024
2020/04/17 12:00,Us,680541,34723,58066
2020/04/17 12:20,Us,680541,34723,58066
2020/04/17 12:40,Us,680541,35353,58066
2020/04/17 13:00,Us,681078,35371,58101
2020/04/17 13:20,Us,682989,35388,58156
2020/04/17 13:40,Us,685005,35481,58160
2020/04/17 14:00,Us,685541,35500,58160
2020/04/17 14:20,Us,686431,35578,58179
2020/04/19 20:00,Us,763083,40495,70806
2020/04/19 20:20,Us,763552,40522,70938
2020/04/19 20:40,Us,763579,40524,70938
2020/04/20 08:00,Us,764265,40565,71012
2020/04/20 08:20,Us,764265,40565,71012
2020/04/20 08:40,Us,764265,40565,71012
2020/04/20 09:00,Us,764265,40565,71012
2020/04/20 09:20,Us,764265,40565,71012
2020/04/20 09:40,Us,764265,40565,71012
2020/04/20 10:00,Us,764265,40565,71012
2020/04/20 10:20,Us,764265,40565,71012
2020/04/20 10:40,Us,765613,40620,71253
2020/04/20 11:00,Us,765613,40620,71253
2020/04/20 11:20,Us,765613,40620,71253
2020/04/20 11:40,Us,765613,40620,71253
2020/04/20 12:00,Us,767189,40743,71281
2020/04/20 12:20,Us,767379,40750,71281
2020/04/20 12:40,Us,767379,40750,71281
2020/04/20 13:00,Us,768114,41273,71396
2020/04/20 13:20,Us,770076,41316,71489
2020/04/20 13:40,Us,770076,41316,71489
2020/04/20 14:00,Us,770981,41349,71489
2020/04/20 14:20,Us,771197,41356,71489
2020/04/20 14:40,Us,771214,41356,71489
2020/04/20 15:00,Us,771216,41356,71497
2020/04/20 15:20,Us,777368,41394,71497
2020/04/20 15:40,Us,777854,41397,71770
2020/04/20 16:00,Us,781561,41586,71770
2020/04/21 08:40,Us,792938,42518,72389
2020/04/21 09:00,Us,792938,42518,72389
2020/04/21 09:20,Us,792938,42518,72389
2020/04/21 09:40,Us,792938,42518,72389
2020/04/21 10:00,Us,792938,42518,72389
2020/04/21 10:20,Us,792938,42518,72389
2020/04/21 10:40,Us,792958,42531,72389
2020/04/21 11:00,Us,792958,42531,72389
2020/04/21 11:20,Us,794297,42564,72410
2020/04/21 11:40,Us,794297,42564,72410
2020/04/21 12:00,Us,794330,42634,72410
2020/04/22 08:40,Us,819175,45343,82973
2020/04/22 09:00,Us,819175,45343,82973
2020/04/22 09:20,Us,819175,45343,82973
2020/04/22 09:40,Us,819175,45343,82973
2020/04/22 10:00,Us,819199,45352,82973
2020/04/22 10:20,Us,819321,45355,82973
2020/04/22 10:40,Us,819321,45355,82973
2020/04/22 11:00,Us,819321,45356,83008
2020/04/22 11:20,Us,819321,45356,83008
2020/04/22 11:40,Us,819321,45356,83008
2020/04/22 12:00,Us,820273,45430,83068
2020/04/22 12:20,Us,820273,45430,83068
2020/04/22 12:40,Us,820380,45457,83068
2020/04/22 13:00,Us,820600,45967,83203
2020/04/22 13:20,Us,820600,45967,83203
2020/04/22 13:40,Us,820600,45967,83203
2020/04/22 14:00,Us,822976,46122,83420
2020/04/22 14:20,Us,829013,46147,83420
2020/04/22 14:40,Us,829392,46149,83420
2020/04/22 15:00,Us,829392,46149,83420
2020/04/22 15:20,Us,829392,46149,83420
2020/04/22 15:40,Us,829392,46149,83420
2020/04/22 16:00,Us,830572,46235,83448
2020/04/22 16:20,Us,831086,46249,83462
2020/04/23 08:00,Us,849092,47681,84050
2020/04/23 08:20,Us,849092,47681,84050
2020/04/23 08:40,Us,849092,47681,84050
2020/04/23 09:00,Us,849092,47684,84050
2020/04/23 09:20,Us,849092,47684,84050
2020/04/23 09:40,Us,849092,47684,84050
2020/04/23 10:00,Us,849092,47684,84050
2020/04/23 10:20,Us,849092,47684,84050
2020/04/23 10:40,Us,849094,47684,84050
2020/04/23 11:00,Us,849094,47684,84050
2020/04/23 11:20,Us,849339,47696,84058
2020/04/23 11:40,Us,850116,47737,84058
2020/04/23 12:00,Us,851195,47798,84117
2020/04/23 12:20,Us,851586,47808,84117
2020/04/23 12:40,Us,852431,47851,84117
2020/04/23 13:00,Us,852640,48300,84221
2020/04/23 13:20,Us,852717,48300,84221
2020/04/23 13:40,Us,854696,48412,84685
2020/04/23 14:00,Us,855301,48483,84812
2020/04/23 14:20,Us,866105,48809,84812
2020/04/23 14:40,Us,866148,48868,84812
2020/04/23 15:00,Us,866148,48868,84812
2020/04/23 15:20,Us,866148,48868,84812
2020/04/24 08:40,Us,886709,50243,85922
2020/04/24 09:00,Us,886709,50243,85922
2020/04/24 09:20,Us,886709,50243,85922
2020/04/24 09:40,Us,886709,50243,85922
2020/04/24 10:00,Us,886709,50243,85922
2020/04/24 10:20,Us,887370,50282,85922
2020/04/24 10:40,Us,887622,50283,89141
2020/04/24 11:00,Us,887786,50295,89143
2020/04/24 11:20,Us,888881,50369,89221
2020/04/24 11:40,Us,888881,50369,89221
2020/04/24 12:00,Us,889391,50370,89877
2020/04/24 12:20,Us,890198,50403,89982
2020/04/24 12:40,Us,890719,50836,90094
2020/04/24 13:00,Us,892761,50849,90094
2020/04/24 13:20,Us,894034,50919,90187
2020/04/24 13:40,Us,894475,50939,90201
2020/04/24 14:00,Us,895010,50949,90261
2020/04/24 14:20,Us,903202,50952,90261
2020/04/24 14:40,Us,903298,50954,90261
2020/04/24 15:00,Us,903298,50954,90261
2020/04/24 15:20,Us,903775,50988,90261
2020/04/24 15:40,Us,903775,50988,90261
2020/04/27 08:20,Us,987322,55415,118781
2020/04/27 08:40,Us,987322,55415,118781
2020/04/27 09:00,Us,987322,55415,118781
2020/04/27 09:20,Us,987322,55415,118781
2020/04/27 09:40,Us,987322,55415,118781
2020/04/27 10:00,Us,987322,55415,118781
2020/04/27 10:20,Us,987322,55415,118781
2020/04/27 10:40,Us,987322,55415,118781
2020/04/27 11:00,Us,987916,55425,118781
2020/04/27 11:20,Us,987916,55425,118781
2020/04/27 11:40,Us,988928,55461,118783
2020/04/27 12:00,Us,989838,55497,118869
2020/04/27 12:20,Us,990021,55499,118869
2020/04/27 12:40,Us,990290,55843,118869
2020/04/27 13:00,Us,991071,55879,120122
2020/04/27 13:20,Us,993852,56009,120299
2020/04/27 13:40,Us,993852,56009,120299
2020/04/27 14:00,Us,993852,56009,120299
2020/04/27 14:20,Us,995288,56139,122675
2020/04/27 14:40,Us,995288,56139,122675
2020/04/27 15:00,Us,998837,56148,137014
2020/04/28 08:40,Us,1010507,56803,139162
2020/04/28 09:00,Us,1010507,56803,139162
2020/04/28 09:20,Us,1010507,56803,139162
2020/04/28 09:40,Us,1010507,56803,139162
2020/04/28 10:00,Us,1010507,56803,139162
2020/04/28 10:20,Us,1010507,56803,139162
2020/04/28 10:40,Us,1010563,56808,139418
2020/04/28 11:00,Us,1011408,56855,139418
2020/04/28 11:20,Us,1012147,56933,139419
2020/04/28 11:40,Us,1012147,56933,139419
2020/04/28 12:00,Us,1013128,57037,139419
2020/04/28 12:20,Us,1013290,57043,139422
2020/04/28 12:40,Us,1013508,57049,139422
2020/04/28 13:00,Us,1013508,57049,139422
2020/04/28 13:20,Us,1013557,57049,139481
